point,call_count
2024-04-29 00:03:00,100384.0
2024-04-29 00:04:00,100752.5
2024-04-29 00:05:00,99773.0
2024-04-29 00:06:00,94643.5
2024-04-29 00:07:00,95591.0
2024-04-29 00:08:00,97867.5
2024-04-29 00:09:00,97174.0
2024-04-29 00:10:00,97369.0
2024-04-29 00:11:00,96545.0
2024-04-29 00:12:00,93751.5
2024-04-29 00:13:00,93287.0
2024-04-29 00:14:00,90467.0
2024-04-29 00:15:00,88964.0
2024-04-29 00:16:00,90434.5
2024-04-29 00:17:00,90269.0
2024-04-29 00:18:00,86307.5
2024-04-29 00:19:00,86792.0
2024-04-29 00:20:00,91784.0
2024-04-29 00:21:00,93433.0
2024-04-29 00:22:00,94808.5
2024-04-29 00:23:00,94901.5
2024-04-29 00:24:00,95317.0
2024-04-29 00:25:00,95126.5
2024-04-29 00:26:00,93281.0
2024-04-29 00:27:00,94467.5
2024-04-29 00:28:00,95161.0
2024-04-29 00:29:00,93823.0
2024-04-29 00:30:00,91790.0
2024-04-29 00:31:00,89513.5
2024-04-29 00:32:00,88479.5
2024-04-29 00:33:00,85996.5
2024-04-29 00:34:00,82767.0
2024-04-29 00:35:00,82165.5
2024-04-29 00:36:00,83012.5
2024-04-29 00:37:00,83232.5
2024-04-29 00:38:00,83999.0
2024-04-29 00:39:00,84922.0
2024-04-29 00:40:00,86226.0
2024-04-29 00:41:00,85238.0
2024-04-29 00:42:00,82045.5
2024-04-29 00:43:00,80677.5
2024-04-29 00:44:00,80208.0
2024-04-29 00:45:00,82731.0
2024-04-29 00:46:00,85783.5
2024-04-29 00:47:00,86093.5
2024-04-29 00:48:00,84917.0
2024-04-29 00:49:00,82959.5
2024-04-29 00:50:00,80568.0
2024-04-29 00:51:00,78923.0
2024-04-29 00:52:00,80012.0
2024-04-29 00:53:00,81578.0
2024-04-29 00:54:00,83309.5
2024-04-29 00:55:00,86238.5
2024-04-29 00:56:00,85681.5
2024-04-29 00:57:00,83679.5
2024-04-29 00:58:00,81280.5
2024-04-29 00:59:00,80372.5
2024-04-29 01:00:00,79806.5
2024-04-29 01:01:00,75472.5
2024-04-29 01:02:00,74081.5
2024-04-29 01:03:00,74642.5
2024-04-29 01:04:00,75910.5
2024-04-29 01:05:00,78280.0
2024-04-29 01:06:00,77606.0
2024-04-29 01:07:00,76318.5
2024-04-29 01:08:00,77204.0
2024-04-29 01:09:00,80849.5
2024-04-29 01:10:00,84049.0
2024-04-29 01:11:00,83178.0
2024-04-29 01:12:00,80844.5
2024-04-29 01:13:00,80094.5
2024-04-29 01:14:00,82139.5
2024-04-29 01:15:00,81582.0
2024-04-29 01:16:00,80030.5
2024-04-29 01:17:00,82480.5
2024-04-29 01:18:00,81465.0
2024-04-29 01:19:00,79193.0
2024-04-29 01:20:00,76002.0
2024-04-29 01:21:00,75433.0
2024-04-29 01:22:00,79183.5
2024-04-29 01:23:00,80479.5
2024-04-29 01:24:00,82863.5
2024-04-29 01:25:00,83058.5
2024-04-29 01:26:00,80822.0
2024-04-29 01:27:00,78602.5
2024-04-29 01:28:00,77744.0
2024-04-29 01:29:00,77396.5
2024-04-29 01:30:00,78954.5
2024-04-29 01:31:00,80204.0
2024-04-29 01:32:00,77849.0
2024-04-29 01:33:00,77079.0
2024-04-29 01:34:00,74606.0
2024-04-29 01:35:00,72774.5
2024-04-29 01:36:00,74084.5
2024-04-29 01:37:00,74022.5
2024-04-29 01:38:00,73939.5
2024-04-29 01:39:00,72619.0
2024-04-29 01:40:00,72398.0
2024-04-29 01:41:00,71348.0
2024-04-29 01:42:00,71288.0
2024-04-29 01:43:00,73424.0
2024-04-29 01:44:00,73401.5
2024-04-29 01:45:00,73862.5
2024-04-29 01:46:00,72958.5
2024-04-29 01:47:00,71290.5
2024-04-29 01:48:00,70741.0
2024-04-29 01:49:00,72120.5
2024-04-29 01:50:00,73224.0
2024-04-29 01:51:00,74790.0
2024-04-29 01:52:00,75646.0
2024-04-29 01:53:00,75141.5
2024-04-29 01:54:00,74829.0
2024-04-29 01:55:00,74864.0
2024-04-29 01:56:00,75521.5
2024-04-29 01:57:00,75664.5
2024-04-29 01:58:00,76968.5
2024-04-29 01:59:00,77795.5
2024-04-29 02:00:00,77182.5
2024-04-29 02:01:00,74669.5
2024-04-29 02:02:00,71988.5
2024-04-29 02:03:00,69050.0
2024-04-29 02:04:00,67172.5
2024-04-29 02:05:00,67435.5
2024-04-29 02:06:00,68628.0
2024-04-29 02:07:00,69287.5
2024-04-29 02:08:00,68975.0
2024-04-29 02:09:00,72021.5
2024-04-29 02:10:00,72823.0
2024-04-29 02:11:00,70404.0
2024-04-29 02:12:00,70150.5
2024-04-29 02:13:00,70826.5
2024-04-29 02:14:00,71795.0
2024-04-29 02:15:00,72740.0
2024-04-29 02:16:00,75200.5
2024-04-29 02:17:00,74615.0
2024-04-29 02:18:00,72372.5
2024-04-29 02:19:00,72394.5
2024-04-29 02:20:00,71639.5
2024-04-29 02:21:00,72008.0
2024-04-29 02:22:00,71570.0
2024-04-29 02:23:00,70127.0
2024-04-29 02:24:00,70942.0
2024-04-29 02:25:00,70099.5
2024-04-29 02:26:00,69152.5
2024-04-29 02:27:00,69208.0
2024-04-29 02:28:00,69144.0
2024-04-29 02:29:00,69173.5
2024-04-29 02:30:00,68038.0
2024-04-29 02:31:00,67924.0
2024-04-29 02:32:00,68156.5
2024-04-29 02:33:00,67784.5
2024-04-29 02:34:00,69003.0
2024-04-29 02:35:00,70757.0
2024-04-29 02:36:00,70307.0
2024-04-29 02:37:00,68986.5
2024-04-29 02:38:00,66750.0
2024-04-29 02:39:00,65292.5
2024-04-29 02:40:00,65956.5
2024-04-29 02:41:00,66675.5
2024-04-29 02:42:00,66162.0
2024-04-29 02:43:00,65293.0
2024-04-29 02:44:00,64671.5
2024-04-29 02:45:00,64936.0
2024-04-29 02:46:00,66097.5
2024-04-29 02:47:00,65381.0
2024-04-29 02:48:00,64211.5
2024-04-29 02:49:00,64525.5
2024-04-29 02:50:00,64652.5
2024-04-29 02:51:00,63748.5
2024-04-29 02:52:00,62503.5
2024-04-29 02:53:00,61627.5
2024-04-29 02:54:00,62945.0
2024-04-29 02:55:00,65529.0
2024-04-29 02:56:00,65538.5
2024-04-29 02:57:00,64943.0
2024-04-29 02:58:00,65092.0
2024-04-29 02:59:00,66078.0
2024-04-29 03:00:00,68408.0
2024-04-29 03:01:00,67476.0
2024-04-29 03:02:00,66503.0
2024-04-29 03:03:00,67136.5
2024-04-29 03:04:00,66422.5
2024-04-29 03:05:00,67020.0
2024-04-29 03:06:00,67062.0
2024-04-29 03:07:00,66531.0
2024-04-29 03:08:00,67953.5
2024-04-29 03:09:00,68861.0
2024-04-29 03:10:00,69655.0
2024-04-29 03:11:00,70232.5
2024-04-29 03:12:00,68707.5
2024-04-29 03:13:00,67215.5
2024-04-29 03:14:00,67317.5
2024-04-29 03:15:00,65991.0
2024-04-29 03:16:00,64520.0
2024-04-29 03:17:00,65842.0
2024-04-29 03:18:00,68167.0
2024-04-29 03:19:00,68475.5
2024-04-29 03:20:00,66033.0
2024-04-29 03:21:00,64170.0
2024-04-29 03:22:00,67378.5
2024-04-29 03:23:00,69938.0
2024-04-29 03:24:00,67119.0
2024-04-29 03:25:00,66664.0
2024-04-29 03:26:00,66090.0
2024-04-29 03:27:00,64323.5
2024-04-29 03:28:00,63420.0
2024-04-29 03:29:00,62583.5
2024-04-29 03:30:00,62499.0
2024-04-29 03:31:00,62059.5
2024-04-29 03:32:00,61393.0
2024-04-29 03:33:00,60375.5
2024-04-29 03:34:00,60966.5
2024-04-29 03:35:00,61706.5
2024-04-29 03:36:00,59709.5
2024-04-29 03:37:00,58725.5
2024-04-29 03:38:00,59325.5
2024-04-29 03:39:00,59707.5
2024-04-29 03:40:00,59543.5
2024-04-29 03:41:00,59595.5
2024-04-29 03:42:00,63737.0
2024-04-29 03:43:00,69100.5
2024-04-29 03:44:00,68793.0
2024-04-29 03:45:00,67339.5
2024-04-29 03:46:00,68380.5
2024-04-29 03:47:00,65808.5
2024-04-29 03:48:00,60790.0
2024-04-29 03:49:00,59426.5
2024-04-29 03:50:00,61536.0
2024-04-29 03:51:00,62156.5
2024-04-29 03:52:00,60603.0
2024-04-29 03:53:00,60448.5
2024-04-29 03:54:00,60918.0
2024-04-29 03:55:00,60916.5
2024-04-29 03:56:00,60500.0
2024-04-29 03:57:00,59049.5
2024-04-29 03:58:00,58600.5
2024-04-29 03:59:00,59295.5
2024-04-29 04:00:00,60490.0
2024-04-29 04:01:00,61750.5
2024-04-29 04:02:00,61158.5
2024-04-29 04:03:00,61498.0
2024-04-29 04:04:00,61811.0
2024-04-29 04:05:00,60112.0
2024-04-29 04:06:00,60156.0
2024-04-29 04:07:00,60414.0
2024-04-29 04:08:00,59302.5
2024-04-29 04:09:00,58576.0
2024-04-29 04:10:00,58135.0
2024-04-29 04:11:00,58300.5
2024-04-29 04:12:00,58119.0
2024-04-29 04:13:00,58196.0
2024-04-29 04:14:00,57704.0
2024-04-29 04:15:00,56778.5
2024-04-29 04:16:00,58690.5
2024-04-29 04:17:00,59832.5
2024-04-29 04:18:00,59724.5
2024-04-29 04:19:00,59860.0
2024-04-29 04:20:00,58818.5
2024-04-29 04:21:00,57981.5
2024-04-29 04:22:00,58489.5
2024-04-29 04:23:00,58700.5
2024-04-29 04:24:00,58135.5
2024-04-29 04:25:00,58711.5
2024-04-29 04:26:00,58505.5
2024-04-29 04:27:00,57944.0
2024-04-29 04:28:00,60032.0
2024-04-29 04:29:00,61846.5
2024-04-29 04:30:00,61223.5
2024-04-29 04:31:00,60211.5
2024-04-29 04:32:00,59280.5
2024-04-29 04:33:00,59411.0
2024-04-29 04:34:00,61033.5
2024-04-29 04:35:00,60485.5
2024-04-29 04:36:00,58771.5
2024-04-29 04:37:00,58611.0
2024-04-29 04:38:00,58927.0
2024-04-29 04:39:00,60787.0
2024-04-29 04:40:00,61554.0
2024-04-29 04:41:00,60299.0
2024-04-29 04:42:00,60633.5
2024-04-29 04:43:00,61869.5
2024-04-29 04:44:00,62053.0
2024-04-29 04:45:00,60138.5
2024-04-29 04:46:00,59720.5
2024-04-29 04:47:00,59585.5
2024-04-29 04:48:00,58734.0
2024-04-29 04:49:00,59249.5
2024-04-29 04:50:00,59711.5
2024-04-29 04:51:00,60235.5
2024-04-29 04:52:00,61010.5
2024-04-29 04:53:00,61174.0
2024-04-29 04:54:00,59891.5
2024-04-29 04:55:00,59180.0
2024-04-29 04:56:00,60596.5
2024-04-29 04:57:00,62149.0
2024-04-29 04:58:00,61664.0
2024-04-29 04:59:00,61110.5
2024-04-29 05:00:00,60532.5
2024-04-29 05:01:00,59575.0
2024-04-29 05:02:00,58496.0
2024-04-29 05:03:00,59780.5
2024-04-29 05:04:00,60706.0
2024-04-29 05:05:00,59911.5
2024-04-29 05:06:00,61361.0
2024-04-29 05:07:00,61791.5
2024-04-29 05:08:00,61418.0
2024-04-29 05:09:00,61344.5
2024-04-29 05:10:00,61095.5
2024-04-29 05:11:00,60598.5
2024-04-29 05:12:00,61368.0
2024-04-29 05:13:00,62505.0
2024-04-29 05:14:00,61840.0
2024-04-29 05:15:00,61228.5
2024-04-29 05:16:00,60158.0
2024-04-29 05:17:00,61070.0
2024-04-29 05:18:00,61944.5
2024-04-29 05:19:00,62055.0
2024-04-29 05:20:00,61900.5
2024-04-29 05:21:00,61230.5
2024-04-29 05:22:00,62583.0
2024-04-29 05:23:00,62822.0
2024-04-29 05:24:00,62324.5
2024-04-29 05:25:00,60854.5
2024-04-29 05:26:00,61201.0
2024-04-29 05:27:00,63356.0
2024-04-29 05:28:00,64438.5
2024-04-29 05:29:00,65763.0
2024-04-29 05:30:00,66426.5
2024-04-29 05:31:00,67315.5
2024-04-29 05:32:00,66908.5
2024-04-29 05:33:00,64698.5
2024-04-29 05:34:00,64991.0
2024-04-29 05:35:00,67127.0
2024-04-29 05:36:00,65942.5
2024-04-29 05:37:00,63944.5
2024-04-29 05:38:00,66883.5
2024-04-29 05:39:00,69303.5
2024-04-29 05:40:00,68520.5
2024-04-29 05:41:00,67852.0
2024-04-29 05:42:00,67784.5
2024-04-29 05:43:00,69183.0
2024-04-29 05:44:00,70574.5
2024-04-29 05:45:00,70903.5
2024-04-29 05:46:00,70401.0
2024-04-29 05:47:00,70612.5
2024-04-29 05:48:00,71820.0
2024-04-29 05:49:00,71653.0
2024-04-29 05:50:00,69687.5
2024-04-29 05:51:00,68989.0
2024-04-29 05:52:00,70056.0
2024-04-29 05:53:00,69738.0
2024-04-29 05:54:00,68422.5
2024-04-29 05:55:00,68579.5
2024-04-29 05:56:00,69184.0
2024-04-29 05:57:00,68263.5
2024-04-29 05:58:00,69217.0
2024-04-29 05:59:00,72729.0
2024-04-29 06:00:00,72141.5
2024-04-29 06:01:00,68062.0
2024-04-29 06:02:00,66311.0
2024-04-29 06:03:00,66172.5
2024-04-29 06:04:00,65810.0
2024-04-29 06:05:00,65394.0
2024-04-29 06:06:00,65594.5
2024-04-29 06:07:00,65422.0
2024-04-29 06:08:00,65662.0
2024-04-29 06:09:00,68258.5
2024-04-29 06:10:00,70249.0
2024-04-29 06:11:00,70112.5
2024-04-29 06:12:00,69307.0
2024-04-29 06:13:00,68867.5
2024-04-29 06:14:00,69605.0
2024-04-29 06:15:00,68891.5
2024-04-29 06:16:00,66587.0
2024-04-29 06:17:00,65297.0
2024-04-29 06:18:00,66021.5
2024-04-29 06:19:00,65312.0
2024-04-29 06:20:00,63564.0
2024-04-29 06:21:00,63339.0
2024-04-29 06:22:00,63870.0
2024-04-29 06:23:00,66591.0
2024-04-29 06:24:00,69308.5
2024-04-29 06:25:00,69838.5
2024-04-29 06:26:00,69626.0
2024-04-29 06:27:00,68352.0
2024-04-29 06:28:00,68260.5
2024-04-29 06:29:00,69476.0
2024-04-29 06:30:00,70342.0
2024-04-29 06:31:00,70735.5
2024-04-29 06:32:00,69295.0
2024-04-29 06:33:00,66814.5
2024-04-29 06:34:00,66832.5
2024-04-29 06:35:00,68933.5
2024-04-29 06:36:00,67985.5
2024-04-29 06:37:00,69341.0
2024-04-29 06:38:00,72160.5
2024-04-29 06:39:00,72521.0
2024-04-29 06:40:00,69953.0
2024-04-29 06:41:00,67574.0
2024-04-29 06:42:00,68617.0
2024-04-29 06:43:00,67241.5
2024-04-29 06:44:00,66642.0
2024-04-29 06:45:00,67658.0
2024-04-29 06:46:00,66991.0
2024-04-29 06:47:00,66074.0
2024-04-29 06:48:00,66839.5
2024-04-29 06:49:00,68277.0
2024-04-29 06:50:00,68731.5
2024-04-29 06:51:00,67926.5
2024-04-29 06:52:00,68517.0
2024-04-29 06:53:00,70305.5
2024-04-29 06:54:00,72223.0
2024-04-29 06:55:00,72657.5
2024-04-29 06:56:00,72455.0
2024-04-29 06:57:00,74938.5
2024-04-29 06:58:00,75324.5
2024-04-29 06:59:00,73980.0
2024-04-29 07:00:00,75066.5
2024-04-29 07:01:00,76095.0
2024-04-29 07:02:00,72888.5
2024-04-29 07:03:00,75419.0
2024-04-29 07:04:00,77133.0
2024-04-29 07:05:00,73894.0
2024-04-29 07:06:00,75223.5
2024-04-29 07:07:00,76294.5
2024-04-29 07:08:00,74102.0
2024-04-29 07:09:00,72554.5
2024-04-29 07:10:00,72208.0
2024-04-29 07:11:00,70086.5
2024-04-29 07:12:00,69066.0
2024-04-29 07:13:00,69659.5
2024-04-29 07:14:00,70842.5
2024-04-29 07:15:00,72643.5
2024-04-29 07:16:00,72902.5
2024-04-29 07:17:00,72367.5
2024-04-29 07:18:00,74882.0
2024-04-29 07:19:00,76847.0
2024-04-29 07:20:00,76422.5
2024-04-29 07:21:00,79935.0
2024-04-29 07:22:00,84815.0
2024-04-29 07:23:00,84811.5
2024-04-29 07:24:00,82213.5
2024-04-29 07:25:00,81225.5
2024-04-29 07:26:00,77878.0
2024-04-29 07:27:00,74609.0
2024-04-29 07:28:00,75249.0
2024-04-29 07:29:00,77036.0
2024-04-29 07:30:00,78711.5
2024-04-29 07:31:00,78628.0
2024-04-29 07:32:00,78762.5
2024-04-29 07:33:00,80783.5
2024-04-29 07:34:00,84996.0
2024-04-29 07:35:00,87048.5
2024-04-29 07:36:00,85051.5
2024-04-29 07:37:00,86074.5
2024-04-29 07:38:00,88255.0
2024-04-29 07:39:00,89440.5
2024-04-29 07:40:00,90325.0
2024-04-29 07:41:00,90443.0
2024-04-29 07:42:00,90257.5
2024-04-29 07:43:00,87455.0
2024-04-29 07:44:00,83713.0
2024-04-29 07:45:00,84174.0
2024-04-29 07:46:00,82664.0
2024-04-29 07:47:00,78939.0
2024-04-29 07:48:00,79557.5
2024-04-29 07:49:00,80498.5
2024-04-29 07:50:00,82045.0
2024-04-29 07:51:00,85137.0
2024-04-29 07:52:00,88067.0
2024-04-29 07:53:00,86345.5
2024-04-29 07:54:00,86802.5
2024-04-29 07:55:00,89550.5
2024-04-29 07:56:00,88527.5
2024-04-29 07:57:00,87001.5
2024-04-29 07:58:00,85988.0
2024-04-29 07:59:00,89026.0
2024-04-29 08:00:00,91250.5
2024-04-29 08:01:00,89717.0
2024-04-29 08:02:00,86270.0
2024-04-29 08:03:00,83686.5
2024-04-29 08:04:00,84059.0
2024-04-29 08:05:00,84835.5
2024-04-29 08:06:00,87299.0
2024-04-29 08:07:00,86541.0
2024-04-29 08:08:00,86821.5
2024-04-29 08:09:00,88592.5
2024-04-29 08:10:00,86301.0
2024-04-29 08:11:00,84512.0
2024-04-29 08:12:00,83731.0
2024-04-29 08:13:00,83147.5
2024-04-29 08:14:00,83058.0
2024-04-29 08:15:00,83737.5
2024-04-29 08:16:00,84363.5
2024-04-29 08:17:00,84697.5
2024-04-29 08:18:00,87729.0
2024-04-29 08:19:00,88483.5
2024-04-29 08:20:00,86389.5
2024-04-29 08:21:00,87683.5
2024-04-29 08:22:00,90412.0
2024-04-29 08:23:00,92376.5
2024-04-29 08:24:00,90840.5
2024-04-29 08:25:00,91324.0
2024-04-29 08:26:00,94510.0
2024-04-29 08:27:00,94484.0
2024-04-29 08:28:00,93375.0
2024-04-29 08:29:00,95992.5
2024-04-29 08:30:00,99214.5
2024-04-29 08:31:00,98856.0
2024-04-29 08:32:00,98549.0
2024-04-29 08:33:00,96930.0
2024-04-29 08:34:00,97022.5
2024-04-29 08:35:00,101231.0
2024-04-29 08:36:00,99289.0
2024-04-29 08:37:00,94924.0
2024-04-29 08:38:00,94923.5
2024-04-29 08:39:00,93687.0
2024-04-29 08:40:00,91803.5
2024-04-29 08:41:00,93093.0
2024-04-29 08:42:00,97390.0
2024-04-29 08:43:00,102380.5
2024-04-29 08:44:00,105792.5
2024-04-29 08:45:00,103590.5
2024-04-29 08:46:00,102553.0
2024-04-29 08:47:00,105300.0
2024-04-29 08:48:00,105078.5
2024-04-29 08:49:00,104897.0
2024-04-29 08:50:00,105088.5
2024-04-29 08:51:00,104846.0
2024-04-29 08:52:00,102236.0
2024-04-29 08:53:00,102989.0
2024-04-29 08:54:00,103306.5
2024-04-29 08:55:00,101185.0
2024-04-29 08:56:00,101866.0
2024-04-29 08:57:00,103435.0
2024-04-29 08:58:00,105514.0
2024-04-29 08:59:00,101803.5
2024-04-29 09:00:00,100954.5
2024-04-29 09:01:00,104296.0
2024-04-29 09:02:00,102737.5
2024-04-29 09:03:00,99459.5
2024-04-29 09:04:00,100088.0
2024-04-29 09:05:00,107258.5
2024-04-29 09:06:00,112971.5
2024-04-29 09:07:00,111496.0
2024-04-29 09:08:00,110841.0
2024-04-29 09:09:00,112105.5
2024-04-29 09:10:00,111146.0
2024-04-29 09:11:00,111089.5
2024-04-29 09:12:00,110692.5
2024-04-29 09:13:00,106590.0
2024-04-29 09:14:00,104390.0
2024-04-29 09:15:00,104921.5
2024-04-29 09:16:00,103224.0
2024-04-29 09:17:00,102207.0
2024-04-29 09:18:00,102114.5
2024-04-29 09:19:00,96416.5
2024-04-29 09:20:00,95015.0
2024-04-29 09:21:00,100390.0
2024-04-29 09:22:00,101466.0
2024-04-29 09:23:00,101120.0
2024-04-29 09:24:00,104142.0
2024-04-29 09:25:00,106370.5
2024-04-29 09:26:00,108009.0
2024-04-29 09:27:00,112634.5
2024-04-29 09:28:00,118374.5
2024-04-29 09:29:00,124890.0
2024-04-29 09:30:00,126480.5
2024-04-29 09:31:00,127827.5
2024-04-29 09:32:00,128533.5
2024-04-29 09:33:00,128585.0
2024-04-29 09:34:00,133523.0
2024-04-29 09:35:00,137177.0
2024-04-29 09:36:00,138064.0
2024-04-29 09:37:00,140431.0
2024-04-29 09:38:00,146223.5
2024-04-29 09:39:00,150969.5
2024-04-29 09:40:00,156873.5
2024-04-29 09:41:00,158663.0
2024-04-29 09:42:00,153440.5
2024-04-29 09:43:00,155593.5
2024-04-29 09:44:00,167278.5
2024-04-29 09:45:00,162777.0
2024-04-29 09:46:00,161657.5
2024-04-29 09:47:00,173245.0
2024-04-29 09:48:00,168759.0
2024-04-29 09:49:00,164112.5
2024-04-29 09:50:00,168650.0
2024-04-29 09:51:00,172194.0
2024-04-29 09:52:00,173309.5
2024-04-29 09:53:00,168497.0
2024-04-29 09:54:00,165207.5
2024-04-29 09:55:00,162103.0
2024-04-29 09:56:00,155749.0
2024-04-29 09:57:00,153658.5
2024-04-29 09:58:00,150172.5
2024-04-29 09:59:00,151133.0
2024-04-29 10:00:00,148537.5
2024-04-29 10:01:00,137383.0
2024-04-29 10:02:00,128947.0
2024-04-29 10:03:00,128287.0
2024-04-29 10:04:00,132022.0
2024-04-29 10:05:00,130703.0
2024-04-29 10:06:00,129211.5
2024-04-29 10:07:00,127672.5
2024-04-29 10:08:00,125176.5
2024-04-29 10:09:00,123665.5
2024-04-29 10:10:00,120403.0
2024-04-29 10:11:00,117866.0
2024-04-29 10:12:00,113636.5
2024-04-29 10:13:00,111903.0
2024-04-29 10:14:00,111658.0
2024-04-29 10:15:00,107875.0
2024-04-29 10:16:00,104855.0
2024-04-29 10:17:00,108304.0
2024-04-29 10:18:00,114200.0
2024-04-29 10:19:00,113109.5
2024-04-29 10:20:00,110642.0
2024-04-29 10:21:00,107445.0
2024-04-29 10:22:00,104891.0
2024-04-29 10:23:00,108316.0
2024-04-29 10:24:00,109544.0
2024-04-29 10:25:00,106667.5
2024-04-29 10:26:00,106220.5
2024-04-29 10:27:00,107490.0
2024-04-29 10:28:00,109248.0
2024-04-29 10:29:00,108775.5
2024-04-29 10:30:00,106012.5
2024-04-29 10:31:00,104846.0
2024-04-29 10:32:00,103127.0
2024-04-29 10:33:00,102397.5
2024-04-29 10:34:00,104161.0
2024-04-29 10:35:00,105859.5
2024-04-29 10:36:00,108642.0
2024-04-29 10:37:00,110594.5
2024-04-29 10:38:00,107621.5
2024-04-29 10:39:00,108631.5
2024-04-29 10:40:00,110866.0
2024-04-29 10:41:00,110885.5
2024-04-29 10:42:00,113143.5
2024-04-29 10:43:00,116019.5
2024-04-29 10:44:00,114743.5
2024-04-29 10:45:00,110126.5
2024-04-29 10:46:00,108096.5
2024-04-29 10:47:00,109235.5
2024-04-29 10:48:00,110864.0
2024-04-29 10:49:00,109190.5
2024-04-29 10:50:00,106211.5
2024-04-29 10:51:00,105586.0
2024-04-29 10:52:00,106961.0
2024-04-29 10:53:00,110999.5
2024-04-29 10:54:00,117339.0
2024-04-29 10:55:00,117456.5
2024-04-29 10:56:00,114547.5
2024-04-29 10:57:00,112692.5
2024-04-29 10:58:00,110150.5
2024-04-29 10:59:00,115863.5
2024-04-29 11:00:00,119070.5
2024-04-29 11:01:00,110920.0
2024-04-29 11:02:00,107060.5
2024-04-29 11:03:00,109921.0
2024-04-29 11:04:00,112568.0
2024-04-29 11:05:00,111718.5
2024-04-29 11:06:00,109599.5
2024-04-29 11:07:00,107441.0
2024-04-29 11:08:00,106300.0
2024-04-29 11:09:00,108536.0
2024-04-29 11:10:00,109870.5
2024-04-29 11:11:00,109458.0
2024-04-29 11:12:00,108628.5
2024-04-29 11:13:00,109788.5
2024-04-29 11:14:00,113941.0
2024-04-29 11:15:00,114339.0
2024-04-29 11:16:00,109903.0
2024-04-29 11:17:00,103714.0
2024-04-29 11:18:00,100226.5
2024-04-29 11:19:00,98306.0
2024-04-29 11:20:00,100978.0
2024-04-29 11:21:00,102470.5
2024-04-29 11:22:00,98163.5
2024-04-29 11:23:00,99724.5
2024-04-29 11:24:00,103727.0
2024-04-29 11:25:00,105158.0
2024-04-29 11:26:00,103833.0
2024-04-29 11:27:00,101614.5
2024-04-29 11:28:00,102267.0
2024-04-29 11:29:00,103754.0
2024-04-29 11:30:00,104509.5
2024-04-29 11:31:00,104310.0
2024-04-29 11:32:00,103509.0
2024-04-29 11:33:00,102207.5
2024-04-29 11:34:00,103064.0
2024-04-29 11:35:00,102500.0
2024-04-29 11:36:00,101051.0
2024-04-29 11:37:00,100729.5
2024-04-29 11:38:00,101913.0
2024-04-29 11:39:00,108157.0
2024-04-29 11:40:00,110615.0
2024-04-29 11:41:00,108406.0
2024-04-29 11:42:00,108773.0
2024-04-29 11:43:00,111974.5
2024-04-29 11:44:00,113345.5
2024-04-29 11:45:00,115496.5
2024-04-29 11:46:00,118327.0
2024-04-29 11:47:00,116020.0
2024-04-29 11:48:00,110569.5
2024-04-29 11:49:00,105481.5
2024-04-29 11:50:00,104974.0
2024-04-29 11:51:00,108383.5
2024-04-29 11:52:00,116121.5
2024-04-29 11:53:00,120057.5
2024-04-29 11:54:00,116533.0
2024-04-29 11:55:00,116990.5
2024-04-29 11:56:00,114231.5
2024-04-29 11:57:00,110415.5
2024-04-29 11:58:00,111578.5
2024-04-29 11:59:00,110458.5
2024-04-29 12:00:00,108158.0
2024-04-29 12:01:00,109635.5
2024-04-29 12:02:00,110050.0
2024-04-29 12:03:00,109712.0
2024-04-29 12:04:00,107758.0
2024-04-29 12:05:00,109126.5
2024-04-29 12:06:00,115446.5
2024-04-29 12:07:00,112462.5
2024-04-29 12:08:00,108602.5
2024-04-29 12:09:00,111939.5
2024-04-29 12:10:00,113664.5
2024-04-29 12:11:00,112321.5
2024-04-29 12:12:00,111844.5
2024-04-29 12:13:00,112090.5
2024-04-29 12:14:00,115568.5
2024-04-29 12:15:00,115155.0
2024-04-29 12:16:00,114133.5
2024-04-29 12:17:00,113782.5
2024-04-29 12:18:00,112426.5
2024-04-29 12:19:00,114076.5
2024-04-29 12:20:00,112992.5
2024-04-29 12:21:00,111243.5
2024-04-29 12:22:00,109982.0
2024-04-29 12:23:00,108563.5
2024-04-29 12:24:00,109588.5
2024-04-29 12:25:00,113555.5
2024-04-29 12:26:00,113112.5
2024-04-29 12:27:00,107275.0
2024-04-29 12:28:00,107380.0
2024-04-29 12:29:00,111045.5
2024-04-29 12:30:00,109987.0
2024-04-29 12:31:00,110616.0
2024-04-29 12:32:00,113738.5
2024-04-29 12:33:00,110220.5
2024-04-29 12:34:00,106763.5
2024-04-29 12:35:00,110736.5
2024-04-29 12:36:00,111329.0
2024-04-29 12:37:00,109868.5
2024-04-29 12:38:00,110885.5
2024-04-29 12:39:00,110129.5
2024-04-29 12:40:00,111926.0
2024-04-29 12:41:00,117149.0
2024-04-29 12:42:00,117343.5
2024-04-29 12:43:00,114201.5
2024-04-29 12:44:00,115278.5
2024-04-29 12:45:00,114073.0
2024-04-29 12:46:00,108131.0
2024-04-29 12:47:00,109296.5
2024-04-29 12:48:00,114854.0
2024-04-29 12:49:00,113902.5
2024-04-29 12:50:00,113707.5
2024-04-29 12:51:00,117367.0
2024-04-29 12:52:00,118195.5
2024-04-29 12:53:00,115960.5
2024-04-29 12:54:00,115624.5
2024-04-29 12:55:00,118072.0
2024-04-29 12:56:00,117858.0
2024-04-29 12:57:00,116403.5
2024-04-29 12:58:00,117131.0
2024-04-29 12:59:00,118028.0
